Temperature,Humidity,WindSpeed,Pressure,Label
31.49,88.99,9.97,1000.46,1
29.59,84.25,11.57,1005.7,1
31.94,75.6,9.62,1007.93,1
34.57,68.53,11.08,1019.44,1
29.3,81.98,6.32,1012.78,1
29.3,78.93,12.64,1003.32,1
34.74,83.95,12.0,1012.43,1
32.3,81.35,9.55,1002.26,1
28.59,85.5,13.98,1015.41,1
31.63,69.65,14.81,1007.64,1
28.61,88.17,7.18,1009.53,1
28.6,76.98,9.71,1016.63,1
30.73,95.75,9.69,1003.56,1
24.26,68.11,9.18,1003.01,1
24.83,92.36,14.49,1007.08,0
28.31,76.98,11.42,1015.19,1
26.96,68.49,11.21,1002.4,1
30.94,70.16,5.99,995.84,1
27.28,71.8,13.91,1007.74,1
25.76,79.24,8.28,1012.76,1
34.4,80.23,12.18,1016.0,1
29.32,69.26,12.83,1007.68,1
30.2,74.76,16.08,1007.94,1
25.73,96.42,8.07,1015.77,1
28.37,92.28,2.94,1000.65,1
30.33,79.36,12.55,1008.06,1
26.55,75.38,17.4,1010.95,1
31.13,76.2,15.72,1012.25,1
28.2,81.14,12.63,1007.45,1
29.12,64.77,10.53,1010.17,1
28.19,72.43,14.42,997.56,1
35.56,58.31,9.08,1006.71,1
29.96,78.99,13.43,1012.27,1
26.83,81.47,13.52,1005.09,0
32.47,70.17,15.18,1010.29,1
26.34,90.74,20.28,1012.23,1
30.63,62.74,13.18,1008.29,1
24.12,60.36,10.47,1010.85,1
26.02,77.24,11.92,1005.19,1
30.59,85.47,6.69,1008.97,1
32.22,91.84,9.92,1013.05,1
30.51,70.41,10.77,1010.78,1
29.65,85.79,10.43,1007.07,1
29.1,74.61,12.46,1011.12,1
25.56,73.27,9.53,1013.57,1
27.84,83.84,15.36,999.75,0
28.62,81.52,12.0,1015.8,1
33.17,59.24,11.97,1008.32,1
31.03,89.77,11.02,1012.13,1
24.71,88.8,12.47,1015.99,1
30.97,68.74,14.48,1003.14,1
28.84,78.96,9.4,1006.45,1
27.97,79.94,10.03,1008.56,1
31.84,77.61,11.09,1006.08,1
33.09,69.5,7.96,1018.67,1
32.79,68.28,9.54,1005.72,1
27.48,74.74,10.57,1007.22,1
29.07,86.73,14.62,1011.02,1
30.99,80.44,12.79,1003.99,1
32.93,71.29,12.58,1008.02,1
28.56,82.72,14.55,1011.59,1
29.44,46.51,11.59,1008.34,1
26.68,86.49,13.17,1009.53,1
26.41,57.6,11.69,1007.35,1
32.44,71.38,12.8,1002.43,1
34.07,63.8,10.25,1011.61,1
29.78,62.05,4.68,1018.77,1
33.01,86.61,11.6,1010.09,1
31.08,70.32,16.27,1011.13,1
28.06,78.47,14.78,1013.46,1
31.08,74.53,14.9,1003.65,1
34.61,79.77,15.71,1018.51,1
29.89,75.77,12.27,1011.01,1
34.69,62.17,12.59,1018.16,1
22.14,84.96,10.15,1006.33,0
32.47,70.06,11.05,1019.09,1
30.26,59.43,13.85,1013.88,1
29.1,70.72,15.61,1012.77,1
30.28,90.01,11.58,1011.17,1
24.04,83.5,10.65,1008.76,1
29.34,71.51,12.0,1016.0,1
31.07,71.51,13.8,1010.7,1
34.43,71.78,7.67,1000.16,1
28.45,95.77,5.11,1004.41,1
27.57,78.82,10.35,1009.07,1
28.49,79.3,8.34,1011.55,1
32.75,85.3,10.48,1009.72,1
30.99,77.39,11.56,1016.09,1
28.41,72.41,10.64,1000.24,1
31.54,73.04,16.36,1010.72,1
30.29,74.28,12.98,1000.91,1
32.91,74.63,12.9,1013.8,1
27.89,82.28,13.87,1009.53,1
29.02,75.52,8.58,1012.1,1
28.82,82.33,15.12,1005.68,1
25.61,74.19,11.77,1016.4,1
30.89,75.79,14.01,1015.21,1
30.78,55.02,8.78,1012.92,1
30.02,84.16,7.34,1009.35,1
29.3,78.46,14.45,1012.9,1
25.75,84.98,13.13,1006.47,0
28.74,46.04,9.29,1014.28,1
28.97,95.88,9.39,1018.25,1
27.59,73.6,15.38,1015.35,1
29.52,86.08,8.43,1006.35,1
31.21,64.6,16.93,1011.81,1
35.66,81.13,9.3,1003.53,1
30.52,64.47,13.92,1012.86,1
30.77,68.76,11.01,1012.25,1
29.78,94.14,13.81,1000.65,1
24.24,73.09,10.37,1004.19,1
29.92,77.17,11.51,1008.58,1
30.18,83.7,12.12,1008.5,1
37.39,79.96,8.99,1003.95,1
29.42,76.5,14.22,1011.94,1
30.9,78.65,10.46,1011.26,1
29.9,99.03,11.31,1009.03,1
26.49,74.42,9.02,1006.22,1
33.43,77.01,4.31,1015.24,1
32.26,85.51,11.43,1018.28,1
32.37,86.06,19.24,1007.58,1
27.27,86.87,14.35,1006.94,0
34.21,81.39,11.94,1012.46,1
25.79,63.57,11.21,1008.21,1
31.76,91.33,12.07,1009.3,1
36.57,63.54,13.64,1013.7,1
27.03,78.03,8.46,1000.45,1
28.3,67.46,15.34,1016.59,1
30.3,74.36,14.15,1010.36,1
28.49,78.29,14.15,1007.94,1
25.35,78.21,13.32,1009.55,1
30.21,79.22,12.06,1009.81,1
26.81,91.14,14.02,1001.34,0
31.42,79.54,13.78,1017.47,1
27.24,72.56,10.94,1010.21,1
34.65,84.64,10.28,1012.22,1
27.65,86.89,12.31,1014.76,1
29.03,62.72,16.65,1004.89,1
32.44,80.97,8.28,1012.37,1
26.31,82.01,7.6,1008.66,1
30.68,72.02,12.49,1014.23,1
33.92,88.76,12.15,999.36,1
25.18,73.5,12.52,1009.5,1
30.55,76.26,12.73,1006.99,1
30.78,73.27,11.33,1012.16,1
32.35,75.16,16.47,1012.35,1
26.29,64.04,7.2,1006.46,1
26.04,60.6,9.51,1006.44,1
31.57,90.95,11.69,1009.45,1
30.89,66.53,7.07,1005.52,1
30.75,65.09,11.47,1014.21,1
31.04,53.47,16.98,1008.15,1
27.96,68.61,12.06,995.47,1
30.7,61.77,12.69,1008.13,1
30.88,91.42,8.22,1004.81,1
27.86,85.1,10.15,1001.84,0
35.6,68.12,10.87,1003.81,1
31.42,97.52,11.05,1010.55,1
26.43,84.82,15.84,1016.64,1
31.97,71.75,13.67,1011.57,1
27.08,50.01,8.67,1006.97,1
32.36,97.91,12.74,1012.28,1
33.48,61.1,13.49,1007.7,1
27.54,58.55,15.42,1006.53,1
32.89,85.23,16.74,1004.23,1
31.24,99.4,8.95,1001.24,1
32.47,88.84,9.57,1008.05,1
35.69,80.64,8.23,1010.79,1
29.26,80.95,11.3,1009.52,1
27.74,83.53,13.4,1007.92,0
27.33,82.59,14.96,1005.27,0
27.55,77.81,11.77,1013.04,1
29.77,76.04,11.04,1003.41,1
31.02,74.37,12.46,1013.88,1
30.83,67.46,9.49,1004.99,1
32.48,72.19,18.27,1006.24,1
30.04,58.07,7.18,1002.67,1
34.36,74.02,12.55,1007.49,1
29.21,65.11,18.07,1014.88,1
38.16,63.96,12.02,1012.58,1
31.88,76.8,11.43,1014.89,1
27.43,88.92,10.93,1012.61,1
26.79,84.18,11.46,1004.48,0
31.45,59.29,16.12,1008.35,1
29.33,65.1,5.36,1006.1,1
32.14,84.41,16.6,1016.65,1
31.42,65.18,7.73,1004.02,1
29.78,72.75,11.2,1014.47,1
27.46,80.5,10.71,1014.46,1
25.46,65.32,13.77,1019.15,1
28.66,76.05,7.21,1007.95,1
32.57,61.66,13.39,1013.56,1
30.64,68.99,18.07,1021.41,1
26.26,78.2,7.91,1006.91,1
30.52,59.07,12.57,1002.32,1
31.16,79.4,10.01,1000.6,1
27.35,74.8,13.28,1013.56,1
30.46,80.52,12.06,1000.58,1
30.17,77.24,10.08,1008.14,1
26.57,88.64,13.46,1012.19,1
31.07,76.25,17.41,1010.93,1
31.68,70.71,11.43,1012.13,1
33.25,76.22,14.16,1011.11,1
33.16,80.43,8.12,1016.39,1
25.87,75.49,9.13,1005.24,1
27.19,75.41,13.42,1006.62,1
31.55,67.98,16.45,1006.14,1
31.54,68.37,13.07,1014.15,1
31.55,60.97,11.06,1014.5,1
41.56,92.5,12.0,1012.26,1
31.71,62.56,8.25,1015.92,1
33.41,68.07,13.81,1004.11,1
32.86,67.82,14.65,1018.34,1
31.95,83.95,10.64,1017.62,1
29.05,72.05,10.59,1013.68,1
32.28,87.48,12.8,1018.91,1
27.68,68.27,10.69,1001.72,1
29.29,77.79,11.8,1007.38,1
28.54,66.65,18.3,1006.32,1
30.25,96.45,11.26,1013.61,1
36.94,63.12,10.92,1004.75,1
24.4,78.1,10.06,1013.79,1
32.06,81.34,14.23,1016.85,1
25.16,79.14,11.46,1013.48,1
28.58,73.15,10.05,1011.42,1
33.27,73.7,15.96,1005.06,1
30.19,75.44,16.26,1005.77,1
26.77,73.53,10.2,1016.25,1
27.85,84.64,6.4,1013.9,1
32.04,97.11,15.02,1009.8,1
27.81,69.43,9.95,1007.91,1
30.65,61.3,14.37,999.87,1
30.14,74.12,6.09,1004.65,1
28.05,100.8,14.68,1019.56,1
36.43,66.96,8.37,1003.6,1
31.9,91.39,14.19,1010.95,1
23.92,91.78,12.04,1015.04,1
30.56,69.46,9.14,1003.73,1
28.01,80.69,10.78,1010.92,1
32.56,91.28,14.06,1014.69,1
27.62,71.21,12.32,1010.06,1
29.66,72.96,13.75,1024.34,1
31.51,69.18,17.93,1001.66,1
32.6,64.85,7.31,1015.29,1
26.4,68.51,16.85,1009.14,1
29.0,62.76,12.31,1013.86,1
28.58,75.34,9.3,1012.21,1
28.04,67.3,8.01,1006.33,1
35.3,77.34,11.43,1011.14,1
31.21,59.44,14.76,1000.71,1
26.22,78.31,11.62,1013.02,1
32.75,83.34,16.53,1011.49,1
36.37,55.06,7.65,1013.19,1
33.1,78.74,11.96,1015.29,1
25.44,87.28,8.24,1011.84,1
28.55,62.9,13.09,1010.74,1
33.8,91.73,14.66,1005.59,1
27.88,79.19,10.74,1006.44,1
31.33,67.95,4.19,1015.93,1
32.32,74.44,12.6,1017.18,1
27.22,80.58,13.31,1008.81,1
29.82,75.76,13.21,1010.23,1
20.28,80.39,15.71,1005.48,0
26.93,65.79,8.79,1015.86,1
29.24,76.69,14.04,1013.33,1
26.26,60.86,15.58,1019.71,1
34.9,73.89,6.66,1005.61,1
25.71,65.96,12.96,1008.11,1
28.68,67.64,10.49,1011.16,1
30.39,87.36,11.76,1013.23,1
34.32,85.91,13.04,1008.92,1
25.69,81.09,10.54,1005.64,0
33.49,64.08,9.97,1014.41,1
30.03,71.84,12.1,1013.61,1
27.06,87.13,8.74,1005.42,0
31.39,76.42,8.74,1016.78,1
30.6,98.19,14.04,1015.85,1
28.2,78.93,8.55,1010.67,1
30.21,76.92,14.0,1010.4,1
28.84,71.91,13.39,1012.77,1
30.34,76.34,6.82,1005.69,1
31.99,73.48,9.97,1010.15,1
34.76,82.08,15.58,999.24,1
26.29,84.57,9.06,1014.38,1
36.4,67.14,10.61,1002.19,1
24.14,61.69,13.39,1017.52,1
29.54,56.64,14.35,1008.35,1
31.76,80.08,11.25,1008.94,1
30.84,63.97,10.21,1006.86,1
28.13,53.47,16.27,1008.56,1
29.38,78.89,17.22,1017.09,1
28.52,99.93,14.94,997.56,1
28.23,74.94,12.26,1016.38,1
32.55,83.38,9.58,1011.69,1
31.07,75.82,9.51,1003.96,1
27.92,74.01,13.57,1004.62,1
32.7,84.19,13.26,1018.38,1
30.92,72.1,16.2,1005.27,1
32.44,77.67,13.95,1004.23,1
31.89,78.22,7.49,1015.69,1
27.51,68.32,15.16,1011.69,1
28.32,84.92,9.01,1005.31,1
32.24,73.25,10.85,1011.08,1
31.83,67.44,12.75,1004.87,1
29.94,80.37,17.99,1015.5,1
30.35,66.02,21.33,1015.31,1
33.83,75.28,13.82,1012.66,1
28.23,74.91,11.45,1011.81,1
31.64,85.86,13.6,1018.81,1
29.39,79.75,14.66,1010.0,1
29.35,74.75,11.04,1004.09,1
33.3,83.18,17.39,1012.25,1
32.48,88.9,12.69,1020.43,1
32.44,80.58,13.49,1004.93,1
33.92,75.1,14.0,1008.19,1
30.06,61.88,13.26,1012.08,1
32.05,64.35,14.52,1009.73,1
29.07,71.95,10.15,1005.09,1
30.97,68.9,10.33,1015.61,1
29.61,73.13,8.7,1021.6,1
30.29,75.57,13.32,1010.98,1
31.79,80.3,14.34,1005.48,1
27.55,74.3,13.37,1002.26,1
36.28,79.87,17.02,1011.29,1
26.98,75.64,11.98,1015.52,1
26.36,55.25,14.01,1012.38,1
33.47,65.61,8.72,1009.99,1
32.37,73.56,10.84,1007.05,1
31.87,62.9,14.09,1004.54,1
31.89,81.0,14.55,1014.17,1
29.96,90.31,11.12,1014.57,1
27.31,87.19,11.79,1002.27,0
30.23,72.87,7.45,1017.95,1
27.97,89.91,10.93,1012.87,1
32.93,76.49,14.67,1017.0,1
29.56,71.63,13.73,1003.29,1
27.52,68.87,13.5,1003.17,1
29.04,71.98,12.15,1009.26,1
31.24,71.12,12.02,1012.51,1
28.31,76.7,10.02,1018.98,1
27.53,76.61,14.1,1013.53,1
30.73,75.03,13.26,1008.79,1
30.73,79.37,13.48,1004.87,1
28.48,86.91,10.42,1016.15,1
28.59,84.5,5.54,1005.18,1
30.7,60.15,15.29,1018.14,1
25.66,49.46,10.56,1008.58,1
25.78,84.34,9.41,1017.95,1
27.84,61.33,14.08,1013.39,1
29.36,72.75,10.82,1009.32,1
30.93,63.3,15.18,1007.4,1
34.43,56.98,13.85,1008.3,1
32.57,80.41,14.05,1012.14,1
29.52,82.59,7.9,1010.39,1
29.94,69.23,15.64,1007.03,1
26.99,49.09,12.78,1009.17,1
29.94,69.54,10.89,1010.39,1
29.13,78.92,12.43,999.36,1
30.97,60.21,6.67,1012.29,1
27.52,76.83,13.23,1005.1,1
31.56,74.85,8.91,1004.23,1
34.6,80.79,7.94,1001.56,1
29.67,76.2,7.43,1001.03,1
31.21,65.27,15.34,1003.22,1
32.07,86.97,10.11,1006.45,1
28.8,73.41,16.6,1019.77,1
30.67,74.73,10.39,1007.37,1
30.04,65.67,6.88,1010.89,1
30.29,70.57,8.65,1012.0,1
27.68,66.15,15.71,1010.66,1
30.07,73.27,11.53,1009.61,1
31.49,92.12,10.36,1004.02,1
34.35,61.28,12.48,1017.25,1
32.88,58.86,13.51,1019.04,1
36.46,89.71,15.35,1001.59,1
27.7,72.91,16.35,1004.88,1
32.62,68.31,10.92,1008.6,1
30.55,85.4,8.02,1005.18,1
36.57,68.94,10.76,1012.53,1
27.58,93.26,12.78,1006.36,0
27.48,81.78,9.11,1020.83,1
28.2,70.12,9.13,1015.95,1
23.63,96.57,13.03,1011.06,1
28.42,68.94,11.85,1015.13,1
27.72,82.42,12.1,1015.53,1
30.45,77.99,9.72,1007.18,1
31.03,88.02,11.31,1005.92,1
35.63,90.62,9.23,1010.39,1
32.85,75.32,14.67,1014.31,1
28.27,67.47,15.11,1010.7,1
27.3,79.6,6.46,1002.12,1
31.48,68.22,9.21,1005.99,1
26.04,95.13,7.51,1009.63,1
35.49,76.37,10.05,1009.62,1
33.54,71.35,11.75,1019.86,1
28.59,76.85,7.65,1003.07,1
24.86,61.53,9.23,1012.53,1
34.06,65.28,8.99,1017.45,1
29.66,87.0,12.62,1021.36,1
33.71,68.43,12.21,1007.98,1
25.22,64.53,9.83,1012.46,1
28.2,80.37,12.53,1012.85,1
30.02,86.86,10.36,1010.98,1
30.14,82.19,11.19,1009.51,1
28.65,84.96,17.02,1012.18,1
31.87,67.43,16.02,997.34,1
26.8,60.78,8.1,1013.41,1
29.57,90.01,14.49,1010.63,1
30.36,71.77,14.43,1008.89,1
31.54,72.49,8.56,1020.23,1
32.13,88.28,14.46,1006.63,1
26.63,80.56,16.61,1007.98,0
25.4,79.56,8.63,1019.96,1
33.83,96.65,9.25,1005.84,1
31.0,68.56,15.05,1007.25,1
27.75,84.28,12.81,1009.26,1
34.65,75.57,13.65,1014.2,1
30.35,77.69,13.02,1011.04,1
33.54,90.28,13.17,1003.54,1
30.2,80.08,8.02,1007.34,1
36.18,80.38,15.14,1006.96,1
35.27,85.73,15.51,1009.61,1
29.25,71.35,11.31,1012.13,1
32.91,66.61,11.87,1012.09,1
31.94,64.55,7.41,1001.12,1
34.11,55.34,13.54,1015.32,1
27.11,95.56,13.72,1011.26,1
32.06,63.97,11.81,1016.92,1
33.18,72.79,15.37,1012.22,1
24.72,72.23,11.0,1015.51,1
26.45,78.07,13.69,1012.33,1
23.88,83.16,8.94,1016.73,1
29.19,83.6,11.93,1012.61,1
32.15,69.17,11.48,1009.51,1
34.51,73.33,12.68,1021.36,1
30.22,77.83,10.89,1014.45,1
34.89,72.51,11.61,1012.87,1
25.86,91.07,14.48,1003.62,0
24.89,79.91,10.69,1003.56,1
29.83,82.35,7.18,1011.46,1
31.15,81.63,17.25,1010.73,1
29.9,86.73,16.14,1006.93,1
23.8,76.81,8.12,1010.7,1
29.73,62.03,14.07,1017.94,1
26.09,79.0,10.49,1013.48,1
32.01,68.49,12.79,1004.29,1
31.1,69.71,12.88,1009.44,1
27.18,80.86,11.3,1005.98,0
28.46,87.38,9.65,1008.06,1
26.82,75.21,9.93,1007.93,1
29.81,78.09,9.25,1007.61,1
32.87,92.02,9.5,1003.72,1
27.04,77.41,11.8,1009.36,1
31.51,101.02,9.85,1007.2,1
28.41,80.66,14.05,995.35,1
27.62,57.39,16.46,1020.26,1
29.68,82.53,10.26,1015.44,1
26.89,78.81,12.72,1008.12,1
28.34,87.9,13.5,1010.09,1
26.41,81.73,13.42,1004.14,0
35.89,73.62,12.23,1018.48,1
30.11,62.76,14.23,1019.49,1
27.9,72.91,13.45,1010.78,1
30.64,66.49,8.29,1015.12,1
29.66,69.19,14.61,1010.88,1
29.34,80.89,14.66,1003.32,1
31.84,91.7,9.71,1007.94,1
32.27,78.95,12.11,1010.66,1
28.41,63.04,14.05,1007.73,1
28.27,79.45,11.37,1008.91,1
29.17,86.97,15.22,1009.54,1
23.09,68.9,19.09,1009.6,1
25.45,73.66,9.64,1010.26,1
34.1,75.15,7.86,1004.7,1
34.93,67.15,12.91,1006.41,1
29.25,81.48,14.16,1003.58,1
31.73,73.79,11.31,1014.89,1
30.93,79.2,16.36,999.47,1
39.24,66.13,7.98,1015.77,1
33.36,70.63,14.08,1016.93,1
29.62,82.22,10.18,1008.49,1
27.13,71.27,17.16,996.98,1
25.18,92.27,17.98,1008.19,1
30.61,71.0,9.7,1009.68,1
27.73,77.25,10.35,1004.95,1
25.73,84.33,14.58,1007.42,0
28.06,60.82,10.84,1017.65,1
26.76,57.39,11.86,1013.32,1
35.06,59.74,12.08,1005.38,1
32.64,87.63,6.24,1002.01,1
29.98,69.48,11.96,1008.36,1
34.44,100.58,9.93,1008.93,1
30.23,69.36,10.52,1012.48,1
27.42,76.85,16.33,1007.32,1
34.57,90.42,8.23,1012.56,1
31.62,95.06,14.44,1019.68,1
26.89,95.62,11.16,1014.08,1
29.43,87.08,11.16,1009.76,1
27.37,85.24,14.37,1009.08,1
