Temperature,Humidity,WindSpeed,Pressure,Label
25.85,80.93,13.02,1008.22,1
32.78,82.78,13.71,1015.9,1
35.73,69.49,14.9,1006.86,1
25.8,66.82,11.01,1010.23,1
31.69,74.97,10.16,1010.26,1
28.05,73.3,8.74,1007.49,1
28.54,70.47,9.52,1003.14,1
28.22,81.96,20.85,1011.61,1
27.41,84.55,15.73,1009.69,1
30.15,75.88,7.95,1012.5,1
27.51,89.78,8.03,1007.33,0
30.81,63.58,13.45,1016.1,1
29.85,73.06,13.64,1005.62,1
29.28,67.83,13.65,1018.56,1
27.28,56.33,11.24,1001.26,1
28.27,74.17,11.62,1012.17,1
32.27,73.78,12.98,1012.38,1
31.5,90.13,12.26,1006.02,1
27.07,81.31,5.34,1012.12,1
30.3,64.76,11.31,1016.4,1
32.25,93.54,9.45,998.92,1
24.99,87.21,12.53,1012.51,1
31.63,80.82,20.96,997.53,1
28.01,72.74,13.1,1005.17,1
31.71,65.41,11.06,1018.15,1
27.71,71.28,14.77,1007.09,1
24.59,85.89,13.45,1004.13,0
25.12,93.85,13.26,1009.01,1
30.14,90.43,13.82,1020.34,1
30.78,70.11,18.17,1000.84,1
27.29,63.8,8.61,1004.74,1
31.92,76.41,13.42,1017.49,1
25.02,57.32,9.22,1019.29,1
29.8,78.23,13.67,1009.48,1
26.37,73.52,9.24,1003.8,1
28.04,70.34,10.75,1020.48,1
30.14,59.05,11.11,1017.97,1
27.42,80.14,14.93,1013.39,1
28.85,69.67,14.76,1005.94,1
33.02,63.3,8.26,1009.75,1
28.27,46.28,12.16,1009.2,1
32.51,74.72,9.87,1011.65,1
26.61,92.72,8.22,1017.26,1
31.59,91.61,11.35,1014.4,1
34.32,70.43,11.07,1004.61,1
22.59,68.98,19.28,1016.88,1
27.61,79.69,13.3,1011.57,1
31.73,65.02,7.87,1013.44,1
29.39,78.02,10.31,1017.33,1
31.11,82.66,15.06,1004.44,1
28.19,87.27,18.27,1009.82,1
30.26,74.0,7.24,1007.34,1
29.53,72.96,6.36,1002.16,1
33.5,66.22,17.61,1011.73,1
30.76,66.73,13.17,1022.56,1
31.01,72.74,9.4,1000.8,1
28.76,78.67,13.6,1009.84,1
28.54,84.14,4.09,1013.2,1
28.7,66.97,12.01,1010.62,1
31.18,89.93,12.98,1009.43,1
28.74,72.29,14.77,1003.5,1
30.87,74.79,8.96,1011.16,1
36.23,67.53,12.26,1006.22,1
32.61,50.76,9.22,999.05,1
29.02,83.84,12.77,1015.97,1
33.6,82.37,9.31,1014.79,1
28.78,72.19,10.78,1010.26,1
23.89,75.67,9.01,1011.15,1
26.98,80.16,13.95,1015.37,1
24.39,59.37,14.58,1011.12,1
28.95,69.71,11.3,1014.52,1
30.06,82.94,12.11,1008.51,1
35.03,62.46,7.65,1016.56,1
30.98,77.94,11.1,1011.6,1
29.34,61.43,11.85,1010.97,1
32.49,79.66,19.86,1003.65,1
23.37,74.64,8.66,1011.43,1
30.71,58.85,16.39,1005.84,1
32.31,86.65,14.99,1006.81,1
25.56,67.65,12.84,1005.92,1
33.43,66.9,17.28,1004.67,1
31.02,77.01,13.12,1020.62,1
28.75,86.49,13.17,1016.66,1
31.9,64.84,11.84,1019.6,1
36.81,75.62,15.67,1003.89,1
30.55,79.29,15.29,1010.36,1
30.74,81.93,10.12,1003.53,1
28.62,76.76,8.04,1006.52,1
27.45,71.33,11.39,1005.41,1
32.49,66.72,9.6,1016.2,1
27.43,75.86,11.81,1008.02,1
30.21,64.28,15.71,1015.34,1
28.57,45.79,10.63,1013.02,1
31.44,79.37,11.87,1021.52,1
31.0,84.04,12.17,1002.6,1
33.11,51.37,14.55,1016.3,1
28.47,64.9,5.26,1015.73,1
29.19,81.19,10.18,1005.13,1
27.06,95.57,12.63,1015.04,1
28.67,75.21,15.6,1011.68,1
31.13,67.72,10.52,1008.86,1
32.27,73.17,6.37,1005.88,1
27.23,88.75,13.86,1006.4,0
32.61,68.54,10.09,1020.25,1
34.07,67.01,8.43,1010.0,1
31.24,70.17,10.13,1013.91,1
35.63,65.47,11.45,1006.05,1
27.68,76.23,10.19,1006.1,1
26.27,91.25,5.38,1015.41,1
24.66,78.23,14.69,1003.25,1
34.49,72.48,15.82,1007.92,1
31.96,72.08,13.95,1010.17,1
29.83,59.37,8.59,1010.56,1
30.84,83.83,11.4,1009.1,1
26.62,74.22,11.98,1011.98,1
37.34,73.2,13.8,1013.46,1
30.39,106.93,14.01,1013.67,1
30.33,77.99,9.8,1005.07,1
32.18,67.48,12.25,1008.58,1
31.44,70.74,13.37,1015.97,1
30.67,86.48,16.37,1014.47,1
27.63,76.13,14.11,1003.14,1
31.41,60.62,14.37,1011.76,1
35.65,84.19,12.25,1000.11,1
34.04,68.32,16.23,1010.23,1
34.78,93.73,13.23,1019.49,1
28.47,85.8,9.42,1005.26,1
27.03,70.53,16.21,1005.83,1
29.62,87.81,14.09,1013.82,1
30.17,75.68,10.67,1002.29,1
33.28,83.53,10.56,1006.84,1
24.92,79.85,12.89,1012.98,1
34.59,66.54,13.39,1006.83,1
29.53,68.56,12.59,1008.82,1
28.72,85.3,12.93,1013.72,1
26.96,71.65,17.1,1012.11,1
25.04,70.96,15.21,1011.33,1
32.47,65.45,12.57,1008.3,1
30.22,79.24,14.82,1011.85,1
26.13,95.63,8.9,1009.38,1
26.11,64.32,13.19,1012.29,1
28.99,75.24,17.43,1007.52,1
35.01,89.12,11.35,1009.09,1
29.22,74.2,9.46,1005.05,1
25.49,79.52,10.04,1009.82,1
29.26,64.38,8.73,1005.94,1
29.18,79.28,9.65,1004.43,1
21.91,73.13,10.89,1011.29,1
29.84,84.86,7.78,1011.06,1
29.31,86.87,12.05,1013.91,1
32.09,100.9,14.71,1007.84,1
35.55,80.8,9.28,1012.04,1
33.38,78.26,16.56,1012.75,1
29.19,76.94,13.53,1012.22,1
26.68,71.47,15.09,1005.87,1
37.72,78.38,10.03,1010.75,1
30.18,72.05,14.56,1011.82,1
30.04,76.68,8.72,1010.04,1
29.93,88.18,14.67,999.57,1
30.59,64.93,12.52,1010.8,1
29.57,86.4,13.66,1021.06,1
28.28,88.17,8.47,1008.2,1
28.36,73.82,9.31,1006.36,1
29.9,53.78,13.79,1011.87,1
28.37,68.92,9.15,1011.56,1
27.86,87.97,13.39,1015.96,1
30.32,74.77,7.9,1003.71,1
29.24,65.01,14.54,1013.66,1
34.51,69.95,8.3,1012.95,1
22.05,83.41,13.66,1009.29,1
33.27,80.47,13.88,1011.69,1
33.74,72.61,9.91,1015.15,1
23.78,71.33,13.75,1014.36,1
28.97,71.08,12.78,1004.28,1
28.89,65.78,10.38,1014.1,1
25.78,91.15,8.97,1009.68,1
27.67,71.78,6.11,1010.36,1
26.67,87.17,13.05,1010.37,1
35.26,90.21,7.31,1009.25,1
32.81,84.98,12.29,1015.96,1
33.81,70.68,11.21,1009.58,1
32.17,79.04,14.04,1004.4,1
26.61,74.76,11.09,1008.03,1
28.43,65.96,11.01,1010.89,1
31.47,78.24,14.2,1016.15,1
26.33,63.21,13.01,1013.02,1
32.14,86.88,12.95,1005.75,1
29.28,70.35,13.41,1022.43,1
28.88,77.01,7.39,1011.32,1
32.13,77.83,14.27,1016.38,1
31.33,72.41,13.84,1009.24,1
28.92,80.87,8.95,1012.67,1
33.48,70.25,11.27,1014.2,1
26.76,83.71,11.88,1016.09,1
31.85,61.54,11.6,1015.29,1
31.78,76.26,13.0,1014.36,1
29.07,94.39,16.29,1008.42,1
30.98,65.0,15.25,1007.14,1
26.25,68.22,8.06,1011.66,1
32.77,80.14,13.87,1014.67,1
29.45,76.8,15.99,1008.89,1
28.43,78.51,13.16,1015.33,1
33.15,79.89,15.27,1017.26,1
27.89,81.35,18.04,1005.42,0
25.77,86.1,15.07,1005.82,0
25.33,79.1,12.75,1009.3,1
31.82,72.59,15.14,1011.54,1
26.16,81.73,12.43,1007.38,0
35.26,94.0,12.07,1016.76,1
23.75,73.67,10.95,1012.12,1
35.09,65.25,16.69,1010.2,1
30.63,86.07,9.54,1002.82,1
29.71,73.8,16.6,1003.42,1
28.37,53.27,13.5,1011.41,1
31.2,83.47,7.8,999.34,1
29.89,69.65,13.1,1015.06,1
33.31,74.09,5.7,1009.21,1
30.34,78.32,13.88,1026.22,1
30.45,76.9,14.66,1021.54,1
28.91,82.09,10.22,1009.09,1
29.83,70.65,12.37,1009.47,1
30.92,80.13,17.86,1014.98,1
24.87,72.4,10.48,1018.52,1
25.96,82.39,8.82,1001.81,0
32.23,81.15,16.44,1001.07,1
30.51,65.65,17.89,1006.89,1
29.45,85.86,12.01,1012.91,1
30.06,69.64,15.03,1012.48,1
31.04,83.08,16.02,1015.35,1
28.38,78.67,9.77,1004.0,1
27.67,93.38,10.54,998.42,0
30.59,72.77,15.69,1014.29,1
27.06,71.51,17.06,1005.86,1
31.22,74.81,13.69,999.91,1
24.89,71.97,9.36,1010.73,1
33.09,83.0,17.96,1013.97,1
31.42,58.84,10.41,1009.39,1
30.77,64.46,10.99,1007.71,1
32.95,64.32,13.03,1009.2,1
35.0,84.5,16.66,1008.15,1
33.04,92.11,14.56,1003.26,1
24.48,73.96,13.24,1006.43,1
26.16,73.31,13.39,1012.61,1
28.13,75.7,12.13,1011.61,1
30.08,86.62,13.67,1010.84,1
31.55,65.73,4.41,1005.02,1
27.82,77.38,11.11,1009.09,1
30.56,84.75,12.72,999.11,1
27.73,80.01,8.55,1010.89,1
28.17,76.9,13.16,1017.14,1
25.78,85.01,11.39,1002.63,0
27.23,47.97,17.27,1007.07,1
25.94,81.78,16.72,1011.65,1
27.07,68.46,10.6,1016.26,1
33.16,56.69,11.55,1007.76,1
27.15,80.11,11.78,1006.54,0
37.9,88.74,10.65,1000.16,1
31.48,73.63,12.59,1010.52,1
30.55,84.53,9.73,1020.21,1
27.42,91.12,8.61,1011.39,1
32.1,88.15,13.87,1009.89,1
28.27,91.4,13.89,1011.61,1
30.37,82.42,9.59,1009.94,1
37.68,75.75,14.69,1005.93,1
29.71,58.98,10.11,1014.12,1
33.45,72.54,12.76,1011.13,1
27.89,66.57,14.46,1010.09,1
29.9,96.71,11.9,1005.12,1
35.31,73.24,13.36,1016.52,1
28.12,76.23,10.45,1013.32,1
35.44,80.51,11.41,1007.24,1
32.12,75.44,11.38,1015.01,1
28.31,91.95,9.76,1007.51,1
31.9,68.77,11.47,1006.09,1
32.92,76.95,7.35,1006.2,1
31.87,67.58,10.53,1001.14,1
25.29,61.8,11.15,1012.36,1
27.82,68.88,11.23,1000.84,1
29.26,74.63,11.28,1003.86,1
29.78,70.71,11.81,999.62,1
31.86,68.08,13.44,1009.57,1
30.53,60.94,14.62,1009.25,1
25.99,74.17,10.05,1008.37,1
31.14,59.95,8.39,1004.79,1
31.83,82.6,8.87,1004.14,1
31.68,75.82,10.54,1012.32,1
33.24,60.42,10.94,1007.25,1
32.5,71.91,9.69,1011.58,1
31.38,67.48,8.11,1005.57,1
29.79,78.19,10.63,1010.91,1
25.02,88.4,12.54,1016.52,1
31.29,56.25,13.79,1012.93,1
30.62,76.15,10.33,1007.94,1
30.81,73.4,10.76,1011.29,1
26.17,81.71,9.22,1008.8,1
26.76,77.13,11.91,1010.04,1
33.16,67.48,9.45,1008.37,1
29.88,71.81,13.72,1009.18,1
32.04,67.04,6.64,1011.06,1
30.08,85.76,10.92,1005.03,1
30.09,75.21,12.9,1004.92,1
32.81,94.01,12.55,1003.06,1
28.45,74.39,20.08,1002.0,1
30.29,67.92,13.05,1003.91,1
28.61,59.86,8.99,1010.8,1
28.7,56.97,11.71,1005.54,1
29.07,59.16,6.67,1012.57,1
30.67,77.67,11.76,1010.17,1
28.56,80.09,9.5,1000.16,1
33.77,59.19,14.75,1013.27,1
27.32,83.95,10.35,1014.05,1
29.44,70.17,11.65,1005.03,1
28.68,76.47,10.09,1012.1,1
34.34,91.12,17.22,1005.72,1
30.59,83.97,11.04,1010.49,1
33.1,72.31,17.5,1003.68,1
25.54,66.09,14.44,1001.03,1
30.8,53.48,13.45,1008.09,1
32.67,67.81,13.11,1009.38,1
30.25,72.89,13.18,1008.01,1
33.2,65.13,6.22,1004.08,1
28.45,73.69,11.16,1008.0,1
34.23,75.77,14.54,1011.35,1
36.9,72.75,11.85,1009.78,1
28.91,68.5,7.78,1010.91,1
28.66,76.69,11.84,1006.65,1
34.36,79.42,17.11,1015.86,1
34.74,64.1,15.74,1004.12,1
28.43,89.11,11.81,1012.44,1
28.74,74.01,14.85,1015.91,1
29.15,75.19,10.9,1012.4,1
25.97,82.08,6.89,1008.99,1
27.24,77.33,9.23,1007.36,1
26.99,84.53,16.69,1015.18,1
27.7,77.87,11.18,1002.89,1
29.9,68.88,11.27,1005.15,1
30.7,78.62,11.1,1008.01,1
34.65,63.56,17.71,1016.19,1
27.0,76.09,16.88,1011.9,1
32.95,74.67,18.66,1005.16,1
29.36,72.92,11.52,1008.45,1
29.85,73.71,12.89,1006.93,1
32.02,56.18,7.45,1006.45,1
26.63,69.51,16.43,1014.89,1
31.15,75.93,8.5,1003.14,1
30.5,76.6,12.65,1018.04,1
31.48,64.72,8.71,1014.14,1
30.87,87.66,10.23,1015.45,1
37.37,66.34,9.49,1007.69,1
28.09,84.69,10.18,1009.25,1
28.41,79.27,10.38,1002.83,1
28.13,68.54,10.36,1007.38,1
28.33,92.75,14.5,1012.47,1
28.09,63.06,8.69,1016.48,1
33.57,84.19,12.66,1004.46,1
34.26,85.01,15.65,1008.17,1
28.29,68.29,10.46,1009.24,1
27.5,88.92,9.85,1003.02,0
31.41,72.5,11.31,1012.96,1
28.34,77.89,15.54,1006.38,1
31.9,77.6,12.58,1009.02,1
30.61,73.66,10.41,1007.74,1
25.45,83.11,13.45,1006.05,0
34.64,82.93,8.69,1009.96,1
35.39,57.51,14.04,1008.92,1
28.16,88.04,13.23,1008.14,1
28.84,58.38,11.08,1006.36,1
30.86,85.33,9.48,1011.6,1
31.0,86.27,9.34,1018.27,1
31.98,64.09,13.6,1010.7,1
36.03,70.89,15.69,1014.98,1
29.47,63.94,10.09,1003.05,1
27.61,72.85,13.38,1010.79,1
25.86,71.92,5.74,1004.51,1
27.81,82.8,10.25,1002.62,0
29.9,88.1,11.91,1006.3,1
35.38,88.96,9.27,1015.96,1
28.45,69.38,9.19,1014.75,1
30.67,72.91,10.0,1011.22,1
29.95,58.17,12.88,1002.34,1
33.57,66.94,11.44,1009.02,1
37.58,84.65,5.29,1011.51,1
28.41,91.16,5.64,1010.88,1
28.53,62.66,10.18,1000.78,1
33.13,69.08,13.37,1005.55,1
32.05,74.74,3.76,1009.68,1
35.54,77.8,10.5,1012.68,1
31.75,66.9,10.42,999.02,1
28.92,79.24,16.17,1009.19,1
31.77,70.26,10.84,1010.72,1
33.33,74.86,13.15,1014.25,1
32.46,80.46,12.42,1013.46,1
31.52,75.06,5.61,1012.91,1
33.2,70.64,14.3,1006.0,1
33.51,73.9,12.65,1000.46,1
34.15,74.12,13.52,1008.03,1
31.95,71.3,23.78,1015.01,1
29.5,72.41,5.75,1016.97,1
30.44,90.99,17.17,1013.55,1
33.62,80.61,11.14,1012.15,1
27.55,72.05,12.86,1011.9,1
31.11,81.97,11.86,1007.22,1
28.82,71.66,10.73,1009.35,1
30.09,86.73,10.29,1018.35,1
33.84,78.7,12.99,1005.29,1
30.57,73.93,7.45,1018.07,1
30.14,79.48,14.25,1008.39,1
25.92,59.29,10.75,1016.63,1
32.24,63.73,8.61,1002.97,1
31.94,63.06,10.65,1012.93,1
36.49,76.43,15.77,1006.32,1
29.08,92.33,10.39,1002.92,1
30.66,97.31,13.08,1011.09,1
30.75,81.38,9.81,1015.05,1
34.73,80.01,14.27,1005.78,1
29.71,56.99,14.06,1002.5,1
30.84,69.57,17.55,1009.54,1
31.82,67.12,11.47,1009.56,1
30.56,68.79,14.01,1012.74,1
28.66,73.32,12.29,1014.75,1
30.58,70.28,15.89,1009.7,1
33.22,55.21,9.84,1019.28,1
26.92,82.48,14.24,1011.12,1
30.4,64.27,11.42,1008.27,1
27.9,77.39,11.81,1001.94,1
33.59,95.74,12.28,1008.69,1
25.43,65.81,12.76,1008.32,1
28.32,49.7,11.65,1014.8,1
31.13,72.14,12.64,1012.31,1
34.7,86.01,16.73,1004.1,1
29.8,94.58,14.96,1010.86,1
28.33,62.7,14.61,1013.36,1
35.64,79.97,10.63,1017.64,1
25.66,70.35,9.33,1014.44,1
23.4,73.94,14.87,1013.8,1
31.32,101.44,14.63,1010.3,1
28.49,59.97,16.42,1011.94,1
26.94,77.54,10.19,1016.25,1
32.13,79.68,11.31,1003.34,1
30.73,85.86,7.08,1008.25,1
28.31,75.98,10.82,1006.14,1
26.16,78.08,14.99,1011.9,1
32.62,71.08,10.6,1016.15,1
31.95,77.69,13.92,1007.02,1
29.7,71.57,11.43,998.05,1
35.54,81.22,12.97,1007.94,1
26.79,71.3,8.56,1014.57,1
25.42,78.77,12.26,1012.69,1
27.92,74.71,3.03,1012.14,1
29.86,86.26,11.44,1008.6,1
30.73,74.49,7.11,1003.6,1
29.28,57.27,15.62,1012.58,1
31.06,87.62,14.33,1005.83,1
26.25,65.94,13.4,1020.92,1
34.33,68.46,16.56,1012.85,1
29.75,69.04,9.15,1007.1,1
33.35,88.74,17.24,1006.94,1
31.03,53.64,14.8,1009.54,1
31.37,106.38,11.29,1008.8,1
31.71,85.56,15.41,1015.58,1
31.34,77.23,8.68,1010.93,1
31.93,74.45,9.53,1006.34,1
33.99,77.86,10.17,1019.45,1
30.59,80.21,10.41,1010.25,1
32.13,81.45,8.83,1013.84,1
29.73,80.56,15.67,1006.96,1
34.32,75.9,11.22,1011.82,1
27.97,73.03,13.06,1011.56,1
35.4,73.49,10.29,1000.55,1
29.88,73.05,6.54,1020.08,1
25.71,86.34,12.81,1016.45,1
30.38,80.94,6.26,1008.01,1
27.96,45.6,11.79,1004.49,1
32.52,81.56,7.9,1011.74,1
28.04,76.95,17.96,1010.43,1
28.66,74.81,14.73,1011.78,1
24.33,71.11,12.32,1010.96,1
28.64,86.24,15.79,1012.53,1
22.73,84.48,9.46,1017.24,1
25.25,67.27,13.63,1012.84,1
32.28,79.07,12.6,1004.75,1
32.36,65.28,12.79,1016.81,1
31.28,61.2,15.82,1018.2,1
27.1,68.73,14.2,1025.76,1
29.86,83.62,12.87,1004.38,1
29.99,84.53,7.04,1011.21,1
26.52,80.13,9.12,999.59,0
34.51,82.25,11.63,1012.77,1
32.63,80.16,12.28,1007.26,1
29.34,68.59,8.61,1019.62,1
30.08,79.32,19.24,1006.13,1
30.63,83.0,16.55,1001.55,1
23.87,82.54,13.81,1007.64,0
29.26,86.89,12.22,1000.12,1
27.95,82.08,11.36,1013.76,1
27.0,78.51,9.14,999.67,1
29.16,85.7,12.23,1010.14,1
35.39,74.73,12.77,999.61,1
31.92,66.18,8.27,1008.4,1
28.29,73.37,13.0,1018.22,1
31.72,67.55,11.53,1011.8,1
